Country,Tax,Unit,Sum of Value,Year
NO,POL_RES,PC_TSCO,0.16,2013
NO,POL_RES,PC_TSCO,0.18,2014
NO,POL_RES,PC_TSCO,0.2,2015
NO,POL_RES,PC_TSCO,0.21,2016
NO,POL_RES,PC_TSCO,0.2,2017
NO,POL_RES,PC_TSCO,0.2,2018
NO,POL_RES,PC_TSCO,0.2,2019
NO,POL_RES,PC_TSCO,0.23,2020
NO,POL_RES,PC_TSCO,0.22,2021
NO,POL_RES,PC_TSCO,0.18,2022
NO,POL_RES,PC_TSCO_X_ISCO,0.06,1995
NO,POL_RES,PC_TSCO_X_ISCO,0.06,1996
NO,POL_RES,PC_TSCO_X_ISCO,0.06,1997
NO,POL_RES,PC_TSCO_X_ISCO,0.06,1998
NO,POL_RES,PC_TSCO_X_ISCO,0.19,1999
NO,POL_RES,PC_TSCO_X_ISCO,0.19,2000
NO,POL_RES,PC_TSCO_X_ISCO,0.21,2001
NO,POL_RES,PC_TSCO_X_ISCO,0.22,2002
NO,POL_RES,PC_TSCO_X_ISCO,0.23,2003
NO,POL_RES,PC_TSCO_X_ISCO,0.22,2004
NO,POL_RES,PC_TSCO_X_ISCO,0.2,2005
NO,POL_RES,PC_TSCO_X_ISCO,0.24,2006
NO,POL_RES,PC_TSCO_X_ISCO,0.38,2007
NO,POL_RES,PC_TSCO_X_ISCO,0.3,2008
NO,POL_RES,PC_TSCO_X_ISCO,0.23,2009
NO,POL_RES,PC_TSCO_X_ISCO,0.2,2010
NO,POL_RES,PC_TSCO_X_ISCO,0.17,2011
NO,POL_RES,PC_TSCO_X_ISCO,0.16,2012
NO,POL_RES,PC_TSCO_X_ISCO,0.17,2013
NO,POL_RES,PC_TSCO_X_ISCO,0.18,2014
NO,POL_RES,PC_TSCO_X_ISCO,0.2,2015
NO,POL_RES,PC_TSCO_X_ISCO,0.21,2016
NO,POL_RES,PC_TSCO_X_ISCO,0.2,2017
NO,POL_RES,PC_TSCO_X_ISCO,0.2,2018
NO,POL_RES,PC_TSCO_X_ISCO,0.2,2019
NO,POL_RES,PC_TSCO_X_ISCO,0.24,2020
NO,POL_RES,PC_TSCO_X_ISCO,0.22,2021
NO,POL_RES,PC_TSCO_X_ISCO,0.18,2022
NO,TRA,MIO_EUR,1574.76,1995
NO,TRA,MIO_EUR,1941.29,1996
NO,TRA,MIO_EUR,1973.66,1997
NO,TRA,MIO_EUR,2036.88,1998
NO,TRA,MIO_EUR,2019.04,1999
NO,TRA,MIO_EUR,2226.45,2000
NO,TRA,MIO_EUR,2389.92,2001
NO,TRA,MIO_EUR,2859.79,2002
NO,TRA,MIO_EUR,2737.62,2003
NO,TRA,MIO_EUR,3157.7,2004
NO,TRA,MIO_EUR,3423.81,2005
NO,TRA,MIO_EUR,3849.29,2006
NO,TRA,MIO_EUR,3915.8,2007
NO,TRA,MIO_EUR,3530.41,2008
NO,TRA,MIO_EUR,3138.13,2009
NO,TRA,MIO_EUR,3859.18,2010
NO,TRA,MIO_EUR,4104.5,2011
NO,TRA,MIO_EUR,4436.46,2012
NO,TRA,MIO_EUR,4140.03,2013
NO,TRA,MIO_EUR,3706.07,2014
NO,TRA,MIO_EUR,3346.07,2015
NO,TRA,MIO_EUR,3276.75,2016
NO,TRA,MIO_EUR,3132.52,2017
NO,TRA,MIO_EUR,2858.56,2018
NO,TRA,MIO_EUR,2636.96,2019
NO,TRA,MIO_EUR,1906.13,2020
NO,TRA,MIO_EUR,1922.41,2021
NO,TRA,MIO_EUR,1970.09,2022
NO,TRA,MIO_NAC,13048,1995
NO,TRA,MIO_NAC,15912,1996
NO,TRA,MIO_NAC,15826,1997
NO,TRA,MIO_NAC,17244,1998
NO,TRA,MIO_NAC,16779,1999
NO,TRA,MIO_NAC,18063,2000
NO,TRA,MIO_NAC,19235,2001
NO,TRA,MIO_NAC,21473,2002
NO,TRA,MIO_NAC,21910,2003
NO,TRA,MIO_NAC,26429,2004
NO,TRA,MIO_NAC,27422,2005
NO,TRA,MIO_NAC,30976,2006
NO,TRA,MIO_NAC,31391,2007
NO,TRA,MIO_NAC,29033,2008
NO,TRA,MIO_NAC,27389,2009
NO,TRA,MIO_NAC,30890,2010
NO,TRA,MIO_NAC,31988,2011
NO,TRA,MIO_NAC,33163,2012
NO,TRA,MIO_NAC,32320,2013
NO,TRA,MIO_NAC,30962,2014
NO,TRA,MIO_NAC,29946,2015
NO,TRA,MIO_NAC,30443,2016
NO,TRA,MIO_NAC,29217,2017
NO,TRA,MIO_NAC,27435,2018
NO,TRA,MIO_NAC,25977,2019
NO,TRA,MIO_NAC,20439,2020
NO,TRA,MIO_NAC,19538,2021
NO,TRA,MIO_NAC,19903,2022
NO,TRA,PC_GDP,1.35,1995
NO,TRA,PC_GDP,1.51,1996
NO,TRA,PC_GDP,1.39,1997
NO,TRA,PC_GDP,1.48,1998
NO,TRA,PC_GDP,1.32,1999
NO,TRA,PC_GDP,1.2,2000
NO,TRA,PC_GDP,1.23,2001
NO,TRA,PC_GDP,1.37,2002
NO,TRA,PC_GDP,1.35,2003
NO,TRA,PC_GDP,1.48,2004
NO,TRA,PC_GDP,1.37,2005
NO,TRA,PC_GDP,1.39,2006
NO,TRA,PC_GDP,1.33,2007
NO,TRA,PC_GDP,1.11,2008
NO,TRA,PC_GDP,1.12,2009
NO,TRA,PC_GDP,1.19,2010
NO,TRA,PC_GDP,1.14,2011
NO,TRA,PC_GDP,1.11,2012
NO,TRA,PC_GDP,1.05,2013
NO,TRA,PC_GDP,0.98,2014
NO,TRA,PC_GDP,0.96,2015
NO,TRA,PC_GDP,0.98,2016
NO,TRA,PC_GDP,0.88,2017
NO,TRA,PC_GDP,0.77,2018
NO,TRA,PC_GDP,0.72,2019
NO,TRA,PC_GDP,0.59,2020
NO,TRA,PC_GDP,0.45,2021
NO,TRA,PC_GDP,0.35,2022
NO,TRA,PC_TSCO,3.33,1995
NO,TRA,PC_TSCO,3.67,1996
NO,TRA,PC_TSCO,3.38,1997
NO,TRA,PC_TSCO,3.6,1998
NO,TRA,PC_TSCO,3.2,1999
NO,TRA,PC_TSCO,2.86,2000
NO,TRA,PC_TSCO,2.91,2001
NO,TRA,PC_TSCO,3.24,2002
NO,TRA,PC_TSCO,3.24,2003
NO,TRA,PC_TSCO,3.49,2004
NO,TRA,PC_TSCO,3.22,2005
NO,TRA,PC_TSCO,3.25,2006
NO,TRA,PC_TSCO,3.16,2007
NO,TRA,PC_TSCO,2.68,2008
NO,TRA,PC_TSCO,2.72,2009
NO,TRA,PC_TSCO,2.83,2010
NO,TRA,PC_TSCO,2.71,2011
NO,TRA,PC_TSCO,2.68,2012
NO,TRA,PC_TSCO,2.62,2013
NO,TRA,PC_TSCO,2.53,2014
NO,TRA,PC_TSCO,2.49,2015
NO,TRA,PC_TSCO,2.51,2016
NO,TRA,PC_TSCO,2.27,2017
NO,TRA,PC_TSCO,1.95,2018
NO,TRA,PC_TSCO,1.8,2019
NO,TRA,PC_TSCO,1.52,2020
NO,TRA,PC_TSCO,1.09,2021
NO,TRA,PC_TSCO,0.8,2022
NO,TRA,PC_TSCO_X_ISCO,3.34,1995
NO,TRA,PC_TSCO_X_ISCO,3.68,1996
NO,TRA,PC_TSCO_X_ISCO,3.39,1997
NO,TRA,PC_TSCO_X_ISCO,3.62,1998
NO,TRA,PC_TSCO_X_ISCO,3.21,1999
NO,TRA,PC_TSCO_X_ISCO,2.87,2000
NO,TRA,PC_TSCO_X_ISCO,2.93,2001
NO,TRA,PC_TSCO_X_ISCO,3.25,2002
NO,TRA,PC_TSCO_X_ISCO,3.25,2003
NO,TRA,PC_TSCO_X_ISCO,3.5,2004
NO,TRA,PC_TSCO_X_ISCO,3.23,2005
NO,TRA,PC_TSCO_X_ISCO,3.26,2006
NO,TRA,PC_TSCO_X_ISCO,3.17,2007
NO,TRA,PC_TSCO_X_ISCO,2.69,2008
NO,TRA,PC_TSCO_X_ISCO,2.73,2009
NO,TRA,PC_TSCO_X_ISCO,2.84,2010
NO,TRA,PC_TSCO_X_ISCO,2.72,2011
NO,TRA,PC_TSCO_X_ISCO,2.69,2012
NO,TRA,PC_TSCO_X_ISCO,2.63,2013
NO,TRA,PC_TSCO_X_ISCO,2.53,2014
NO,TRA,PC_TSCO_X_ISCO,2.49,2015
NO,TRA,PC_TSCO_X_ISCO,2.52,2016
NO,TRA,PC_TSCO_X_ISCO,2.28,2017
NO,TRA,PC_TSCO_X_ISCO,1.95,2018
NO,TRA,PC_TSCO_X_ISCO,1.81,2019
NO,TRA,PC_TSCO_X_ISCO,1.52,2020
NO,TRA,PC_TSCO_X_ISCO,1.09,2021
NO,TRA,PC_TSCO_X_ISCO,0.8,2022
PL,ENV,MIO_EUR,1937.23,1995
PL,ENV,MIO_EUR,2353.68,1996
PL,ENV,MIO_EUR,2488.76,1997
PL,ENV,MIO_EUR,2914.59,1998
PL,ENV,MIO_EUR,3353.6,1999
PL,ENV,MIO_EUR,3995.06,2000
PL,ENV,MIO_EUR,4596.28,2001
PL,ENV,MIO_EUR,5170.84,2002
PL,ENV,MIO_EUR,4817.48,2003
PL,ENV,MIO_EUR,5634.22,2004
PL,ENV,MIO_EUR,6605.77,2005
PL,ENV,MIO_EUR,7309.99,2006
PL,ENV,MIO_EUR,8614.58,2007
PL,ENV,MIO_EUR,10215.83,2008
PL,ENV,MIO_EUR,8448.56,2009
PL,ENV,MIO_EUR,9831.03,2010
PL,ENV,MIO_EUR,10002.18,2011
PL,ENV,MIO_EUR,10055.44,2012
PL,ENV,MIO_EUR,9503.28,2013
PL,ENV,MIO_EUR,10562.1,2014
PL,ENV,MIO_EUR,11401.74,2015
PL,ENV,MIO_EUR,11556.66,2016
PL,ENV,MIO_EUR,12512.1,2017
PL,ENV,MIO_EUR,13474.36,2018
PL,ENV,MIO_EUR,13545.47,2019
PL,ENV,MIO_EUR,13330.41,2020
PL,ENV,MIO_EUR,16589.85,2021
PL,ENV,MIO_EUR,18321.85,2022
PL,ENV,MIO_NAC,6142,1995
PL,ENV,MIO_NAC,8055,1996
PL,ENV,MIO_NAC,9247,1997
PL,ENV,MIO_NAC,11415,1998
PL,ENV,MIO_NAC,14177,1999
PL,ENV,MIO_NAC,16013,2000
PL,ENV,MIO_NAC,16878,2001
PL,ENV,MIO_NAC,19946,2002
PL,ENV,MIO_NAC,21195,2003
PL,ENV,MIO_NAC,25505,2004
PL,ENV,MIO_NAC,26575,2005
PL,ENV,MIO_NAC,28479,2006
PL,ENV,MIO_NAC,32595,2007
PL,ENV,MIO_NAC,35879,2008
PL,ENV,MIO_NAC,36562,2009
PL,ENV,MIO_NAC,39272,2010
PL,ENV,MIO_NAC,41215,2011
PL,ENV,MIO_NAC,42079,2012
PL,ENV,MIO_NAC,39890,2013
PL,ENV,MIO_NAC,44195,2014
PL,ENV,MIO_NAC,47706,2015
PL,ENV,MIO_NAC,50424,2016
PL,ENV,MIO_NAC,53264,2017
PL,ENV,MIO_NAC,57421,2018
PL,ENV,MIO_NAC,58213,2019
PL,ENV,MIO_NAC,59227,2020
PL,ENV,MIO_NAC,75736,2021
PL,ENV,MIO_NAC,85858,2022
PL,ENV,PC_GDP,1.78,1995
PL,ENV,PC_GDP,1.87,1996
PL,ENV,PC_GDP,1.77,1997
PL,ENV,PC_GDP,1.88,1998
PL,ENV,PC_GDP,2.1,1999
PL,ENV,PC_GDP,2.14,2000
PL,ENV,PC_GDP,2.16,2001
PL,ENV,PC_GDP,2.46,2002
PL,ENV,PC_GDP,2.5,2003
PL,ENV,PC_GDP,2.73,2004
PL,ENV,PC_GDP,2.68,2005
PL,ENV,PC_GDP,2.66,2006
PL,ENV,PC_GDP,2.74,2007
PL,ENV,PC_GDP,2.79,2008
PL,ENV,PC_GDP,2.66,2009
PL,ENV,PC_GDP,2.74,2010
PL,ENV,PC_GDP,2.65,2011
PL,ENV,PC_GDP,2.61,2012
PL,ENV,PC_GDP,2.45,2013
PL,ENV,PC_GDP,2.6,2014
PL,ENV,PC_GDP,2.65,2015
PL,ENV,PC_GDP,2.72,2016
PL,ENV,PC_GDP,2.69,2017
PL,ENV,PC_GDP,2.7,2018
PL,ENV,PC_GDP,2.54,2019
PL,ENV,PC_GDP,2.53,2020
PL,ENV,PC_GDP,2.88,2021
PL,ENV,PC_GDP,2.8,2022
PL,ENV,PC_TSCO,4.74,1995
PL,ENV,PC_TSCO,4.98,1996
PL,ENV,PC_TSCO,4.78,1997
PL,ENV,PC_TSCO,5.19,1998
PL,ENV,PC_TSCO,5.86,1999
PL,ENV,PC_TSCO,6.33,2000
PL,ENV,PC_TSCO,6.38,2001
PL,ENV,PC_TSCO,7.22,2002
PL,ENV,PC_TSCO,7.47,2003
PL,ENV,PC_TSCO,8.3,2004
PL,ENV,PC_TSCO,7.9,2005
PL,ENV,PC_TSCO,7.7,2006
PL,ENV,PC_TSCO,7.72,2007
PL,ENV,PC_TSCO,7.93,2008
PL,ENV,PC_TSCO,8.25,2009
PL,ENV,PC_TSCO,8.41,2010
PL,ENV,PC_TSCO,8.04,2011
PL,ENV,PC_TSCO,7.83,2012
PL,ENV,PC_TSCO,7.32,2013
PL,ENV,PC_TSCO,7.81,2014
PL,ENV,PC_TSCO,7.93,2015
PL,ENV,PC_TSCO,7.88,2016
PL,ENV,PC_TSCO,7.64,2017
PL,ENV,PC_TSCO,7.52,2018
PL,ENV,PC_TSCO,7.06,2019
PL,ENV,PC_TSCO,6.95,2020
PL,ENV,PC_TSCO,7.66,2021
PL,ENV,PC_TSCO,7.93,2022
PL,ENV,PC_TSCO_X_ISCO,4.87,1995
PL,ENV,PC_TSCO_X_ISCO,5.1,1996
PL,ENV,PC_TSCO_X_ISCO,4.91,1997
PL,ENV,PC_TSCO_X_ISCO,5.33,1998
PL,ENV,PC_TSCO_X_ISCO,6.01,1999
PL,ENV,PC_TSCO_X_ISCO,6.51,2000
PL,ENV,PC_TSCO_X_ISCO,6.58,2001
PL,ENV,PC_TSCO_X_ISCO,7.45,2002
PL,ENV,PC_TSCO_X_ISCO,7.71,2003
PL,ENV,PC_TSCO_X_ISCO,8.56,2004
PL,ENV,PC_TSCO_X_ISCO,8.14,2005
PL,ENV,PC_TSCO_X_ISCO,7.92,2006
PL,ENV,PC_TSCO_X_ISCO,7.93,2007
PL,ENV,PC_TSCO_X_ISCO,8.14,2008
PL,ENV,PC_TSCO_X_ISCO,8.5,2009
PL,ENV,PC_TSCO_X_ISCO,8.66,2010
PL,ENV,PC_TSCO_X_ISCO,8.27,2011
PL,ENV,PC_TSCO_X_ISCO,8.06,2012
PL,ENV,PC_TSCO_X_ISCO,7.55,2013
PL,ENV,PC_TSCO_X_ISCO,8.05,2014
PL,ENV,PC_TSCO_X_ISCO,8.17,2015
PL,ENV,PC_TSCO_X_ISCO,8.11,2016
PL,ENV,PC_TSCO_X_ISCO,7.85,2017
PL,ENV,PC_TSCO_X_ISCO,7.7,2018
PL,ENV,PC_TSCO_X_ISCO,7.23,2019
PL,ENV,PC_TSCO_X_ISCO,7.12,2020
PL,ENV,PC_TSCO_X_ISCO,7.84,2021
PL,ENV,PC_TSCO_X_ISCO,8.12,2022
PL,NRG,MIO_EUR,1311.15,1995
PL,NRG,MIO_EUR,1713.18,1996
PL,NRG,MIO_EUR,1801.1,1997
PL,NRG,MIO_EUR,2256.61,1998
PL,NRG,MIO_EUR,2818.99,1999
PL,NRG,MIO_EUR,3276.28,2000
PL,NRG,MIO_EUR,3743.36,2001
PL,NRG,MIO_EUR,4212.42,2002
PL,NRG,MIO_EUR,4058.78,2003
PL,NRG,MIO_EUR,4549.13,2004
PL,NRG,MIO_EUR,5567.24,2005
PL,NRG,MIO_EUR,6127.98,2006
PL,NRG,MIO_EUR,7234.72,2007
PL,NRG,MIO_EUR,8476.69,2008
PL,NRG,MIO_EUR,7021.91,2009
PL,NRG,MIO_EUR,8279.22,2010
PL,NRG,MIO_EUR,8475.71,2011
PL,NRG,MIO_EUR,8638.13,2012
PL,NRG,MIO_EUR,8400.24,2013
PL,NRG,MIO_EUR,9107.86,2014
PL,NRG,MIO_EUR,9764.82,2015
PL,NRG,MIO_EUR,9996.1,2016
PL,NRG,MIO_EUR,10889.12,2017
PL,NRG,MIO_EUR,11788.81,2018
PL,NRG,MIO_EUR,11787.51,2019
PL,NRG,MIO_EUR,11712.36,2020
PL,NRG,MIO_EUR,15027.38,2021
PL,NRG,MIO_EUR,16705.58,2022
PL,NRG,MIO_NAC,4157,1995
PL,NRG,MIO_NAC,5863,1996
PL,NRG,MIO_NAC,6692,1997
PL,NRG,MIO_NAC,8838,1998
PL,NRG,MIO_NAC,11917,1999
PL,NRG,MIO_NAC,13132,2000
PL,NRG,MIO_NAC,13746,2001
PL,NRG,MIO_NAC,16249,2002
PL,NRG,MIO_NAC,17857,2003
PL,NRG,MIO_NAC,20593,2004
PL,NRG,MIO_NAC,22397,2005
PL,NRG,MIO_NAC,23874,2006
PL,NRG,MIO_NAC,27374,2007
PL,NRG,MIO_NAC,29771,2008
PL,NRG,MIO_NAC,30388,2009
PL,NRG,MIO_NAC,33073,2010
PL,NRG,MIO_NAC,34925,2011
PL,NRG,MIO_NAC,36148,2012
PL,NRG,MIO_NAC,35260,2013
PL,NRG,MIO_NAC,38110,2014
PL,NRG,MIO_NAC,40857,2015
PL,NRG,MIO_NAC,43615,2016
PL,NRG,MIO_NAC,46355,2017
PL,NRG,MIO_NAC,50238,2018
PL,NRG,MIO_NAC,50658,2019
PL,NRG,MIO_NAC,52038,2020
PL,NRG,MIO_NAC,68603,2021
PL,NRG,MIO_NAC,78284,2022
PL,NRG,PC_GDP,1.2,1995
PL,NRG,PC_GDP,1.36,1996
PL,NRG,PC_GDP,1.28,1997
PL,NRG,PC_GDP,1.46,1998
PL,NRG,PC_GDP,1.77,1999
PL,NRG,PC_GDP,1.75,2000
PL,NRG,PC_GDP,1.76,2001
PL,NRG,PC_GDP,2,2002
PL,NRG,PC_GDP,2.11,2003
PL,NRG,PC_GDP,2.21,2004
PL,NRG,PC_GDP,2.26,2005
PL,NRG,PC_GDP,2.23,2006
PL,NRG,PC_GDP,2.31,2007
PL,NRG,PC_GDP,2.32,2008
PL,NRG,PC_GDP,2.21,2009
PL,NRG,PC_GDP,2.31,2010
PL,NRG,PC_GDP,2.25,2011
PL,NRG,PC_GDP,2.24,2012
PL,NRG,PC_GDP,2.16,2013
PL,NRG,PC_GDP,2.24,2014
PL,NRG,PC_GDP,2.27,2015
PL,NRG,PC_GDP,2.35,2016
PL,NRG,PC_GDP,2.34,2017
PL,NRG,PC_GDP,2.36,2018
PL,NRG,PC_GDP,2.21,2019
PL,NRG,PC_GDP,2.23,2020
PL,NRG,PC_GDP,2.61,2021
PL,NRG,PC_GDP,2.55,2022
PL,NRG,PC_TSCO,3.21,1995
PL,NRG,PC_TSCO,3.62,1996
PL,NRG,PC_TSCO,3.46,1997
PL,NRG,PC_TSCO,4.02,1998
PL,NRG,PC_TSCO,4.93,1999
PL,NRG,PC_TSCO,5.19,2000
PL,NRG,PC_TSCO,5.19,2001
PL,NRG,PC_TSCO,5.88,2002
PL,NRG,PC_TSCO,6.3,2003
PL,NRG,PC_TSCO,6.7,2004
PL,NRG,PC_TSCO,6.66,2005
PL,NRG,PC_TSCO,6.45,2006
PL,NRG,PC_TSCO,6.48,2007
PL,NRG,PC_TSCO,6.58,2008
PL,NRG,PC_TSCO,6.85,2009
PL,NRG,PC_TSCO,7.08,2010
PL,NRG,PC_TSCO,6.81,2011
PL,NRG,PC_TSCO,6.72,2012
PL,NRG,PC_TSCO,6.47,2013
PL,NRG,PC_TSCO,6.73,2014
PL,NRG,PC_TSCO,6.79,2015
PL,NRG,PC_TSCO,6.82,2016
PL,NRG,PC_TSCO,6.65,2017
PL,NRG,PC_TSCO,6.58,2018
PL,NRG,PC_TSCO,6.14,2019
PL,NRG,PC_TSCO,6.11,2020
PL,NRG,PC_TSCO,6.94,2021
PL,NRG,PC_TSCO,7.23,2022
PL,NRG,PC_TSCO_X_ISCO,3.29,1995
PL,NRG,PC_TSCO_X_ISCO,3.71,1996
PL,NRG,PC_TSCO_X_ISCO,3.55,1997
PL,NRG,PC_TSCO_X_ISCO,4.13,1998
PL,NRG,PC_TSCO_X_ISCO,5.05,1999
PL,NRG,PC_TSCO_X_ISCO,5.34,2000
PL,NRG,PC_TSCO_X_ISCO,5.36,2001
PL,NRG,PC_TSCO_X_ISCO,6.07,2002
PL,NRG,PC_TSCO_X_ISCO,6.5,2003
PL,NRG,PC_TSCO_X_ISCO,6.91,2004
PL,NRG,PC_TSCO_X_ISCO,6.86,2005
PL,NRG,PC_TSCO_X_ISCO,6.64,2006
PL,NRG,PC_TSCO_X_ISCO,6.66,2007
PL,NRG,PC_TSCO_X_ISCO,6.76,2008
PL,NRG,PC_TSCO_X_ISCO,7.06,2009
PL,NRG,PC_TSCO_X_ISCO,7.3,2010
PL,NRG,PC_TSCO_X_ISCO,7.01,2011
PL,NRG,PC_TSCO_X_ISCO,6.92,2012
PL,NRG,PC_TSCO_X_ISCO,6.68,2013
PL,NRG,PC_TSCO_X_ISCO,6.94,2014
PL,NRG,PC_TSCO_X_ISCO,7,2015
PL,NRG,PC_TSCO_X_ISCO,7.01,2016
PL,NRG,PC_TSCO_X_ISCO,6.83,2017
PL,NRG,PC_TSCO_X_ISCO,6.74,2018
PL,NRG,PC_TSCO_X_ISCO,6.29,2019
PL,NRG,PC_TSCO_X_ISCO,6.26,2020
PL,NRG,PC_TSCO_X_ISCO,7.1,2021
PL,NRG,PC_TSCO_X_ISCO,7.41,2022
PL,POL_RES,MIO_EUR,425.48,1995
PL,POL_RES,MIO_EUR,359.99,1996
PL,POL_RES,MIO_EUR,337.51,1997
PL,POL_RES,MIO_EUR,481.04,1998
PL,POL_RES,MIO_EUR,334.96,1999
PL,POL_RES,MIO_EUR,385.46,2000
PL,POL_RES,MIO_EUR,386.43,2001
PL,POL_RES,MIO_EUR,446.93,2002
PL,POL_RES,MIO_EUR,342.53,2003
PL,POL_RES,MIO_EUR,388.8,2004
PL,POL_RES,MIO_EUR,347.25,2005
PL,POL_RES,MIO_EUR,546.47,2006
PL,POL_RES,MIO_EUR,640.11,2007
PL,POL_RES,MIO_EUR,822.3,2008
PL,POL_RES,MIO_EUR,715.64,2009
PL,POL_RES,MIO_EUR,797.81,2010
PL,POL_RES,MIO_EUR,807.65,2011
PL,POL_RES,MIO_EUR,687.74,2012
PL,POL_RES,MIO_EUR,339.73,2013
PL,POL_RES,MIO_EUR,625.19,2014
PL,POL_RES,MIO_EUR,725.13,2015
PL,POL_RES,MIO_EUR,594.98,2016
PL,POL_RES,MIO_EUR,559.08,2017
PL,POL_RES,MIO_EUR,538.54,2018
PL,POL_RES,MIO_EUR,572.65,2019
PL,POL_RES,MIO_EUR,663.07,2020
PL,POL_RES,MIO_EUR,522.43,2021
PL,POL_RES,MIO_EUR,581.08,2022
PL,POL_RES,MIO_NAC,1349,1995
PL,POL_RES,MIO_NAC,1232,1996
PL,POL_RES,MIO_NAC,1254,1997
PL,POL_RES,MIO_NAC,1884,1998
PL,POL_RES,MIO_NAC,1416,1999
PL,POL_RES,MIO_NAC,1545,2000
PL,POL_RES,MIO_NAC,1419,2001
PL,POL_RES,MIO_NAC,1724,2002
PL,POL_RES,MIO_NAC,1507,2003
PL,POL_RES,MIO_NAC,1760,2004
PL,POL_RES,MIO_NAC,1397,2005
PL,POL_RES,MIO_NAC,2129,2006
PL,POL_RES,MIO_NAC,2422,2007
PL,POL_RES,MIO_NAC,2888,2008
PL,POL_RES,MIO_NAC,3097,2009
PL,POL_RES,MIO_NAC,3187,2010
PL,POL_RES,MIO_NAC,3328,2011
PL,POL_RES,MIO_NAC,2878,2012
PL,POL_RES,MIO_NAC,1426,2013
PL,POL_RES,MIO_NAC,2616,2014
PL,POL_RES,MIO_NAC,3034,2015
PL,POL_RES,MIO_NAC,2596,2016
PL,POL_RES,MIO_NAC,2380,2017
PL,POL_RES,MIO_NAC,2295,2018
PL,POL_RES,MIO_NAC,2461,2019
PL,POL_RES,MIO_NAC,2946,2020
PL,POL_RES,MIO_NAC,2385,2021
PL,POL_RES,MIO_NAC,2723,2022
PL,POL_RES,PC_GDP,0.39,1995
PL,POL_RES,PC_GDP,0.29,1996
PL,POL_RES,PC_GDP,0.24,1997
PL,POL_RES,PC_GDP,0.31,1998
PL,POL_RES,PC_GDP,0.21,1999
PL,POL_RES,PC_GDP,0.21,2000
PL,POL_RES,PC_GDP,0.18,2001
PL,POL_RES,PC_GDP,0.21,2002
PL,POL_RES,PC_GDP,0.18,2003
PL,POL_RES,PC_GDP,0.19,2004
PL,POL_RES,PC_GDP,0.14,2005
PL,POL_RES,PC_GDP,0.2,2006
PL,POL_RES,PC_GDP,0.2,2007
PL,POL_RES,PC_GDP,0.22,2008
PL,POL_RES,PC_GDP,0.23,2009
PL,POL_RES,PC_GDP,0.22,2010
PL,POL_RES,PC_GDP,0.21,2011
PL,POL_RES,PC_GDP,0.18,2012
PL,POL_RES,PC_GDP,0.09,2013
PL,POL_RES,PC_GDP,0.15,2014
PL,POL_RES,PC_GDP,0.17,2015
PL,POL_RES,PC_GDP,0.14,2016
PL,POL_RES,PC_GDP,0.12,2017
PL,POL_RES,PC_GDP,0.11,2018
PL,POL_RES,PC_GDP,0.11,2019
PL,POL_RES,PC_GDP,0.13,2020
PL,POL_RES,PC_GDP,0.09,2021
PL,POL_RES,PC_GDP,0.09,2022
PL,POL_RES,PC_TSCO,1.04,1995
PL,POL_RES,PC_TSCO,0.76,1996
PL,POL_RES,PC_TSCO,0.65,1997
PL,POL_RES,PC_TSCO,0.86,1998
PL,POL_RES,PC_TSCO,0.59,1999
PL,POL_RES,PC_TSCO,0.61,2000
PL,POL_RES,PC_TSCO,0.54,2001
PL,POL_RES,PC_TSCO,0.62,2002
PL,POL_RES,PC_TSCO,0.53,2003
PL,POL_RES,PC_TSCO,0.57,2004
PL,POL_RES,PC_TSCO,0.42,2005
PL,POL_RES,PC_TSCO,0.58,2006
PL,POL_RES,PC_TSCO,0.57,2007
PL,POL_RES,PC_TSCO,0.64,2008
PL,POL_RES,PC_TSCO,0.7,2009
PL,POL_RES,PC_TSCO,0.68,2010
PL,POL_RES,PC_TSCO,0.65,2011
PL,POL_RES,PC_TSCO,0.54,2012
PL,POL_RES,PC_TSCO,0.26,2013
PL,POL_RES,PC_TSCO,0.46,2014
PL,POL_RES,PC_TSCO,0.5,2015
PL,POL_RES,PC_TSCO,0.41,2016
PL,POL_RES,PC_TSCO,0.34,2017
PL,POL_RES,PC_TSCO,0.3,2018
PL,POL_RES,PC_TSCO,0.3,2019
PL,POL_RES,PC_TSCO,0.35,2020
PL,POL_RES,PC_TSCO,0.24,2021
PL,POL_RES,PC_TSCO,0.25,2022
PL,POL_RES,PC_TSCO_X_ISCO,1.07,1995
PL,POL_RES,PC_TSCO_X_ISCO,0.78,1996
PL,POL_RES,PC_TSCO_X_ISCO,0.67,1997
PL,POL_RES,PC_TSCO_X_ISCO,0.88,1998
PL,POL_RES,PC_TSCO_X_ISCO,0.6,1999
PL,POL_RES,PC_TSCO_X_ISCO,0.63,2000
PL,POL_RES,PC_TSCO_X_ISCO,0.55,2001
PL,POL_RES,PC_TSCO_X_ISCO,0.64,2002
PL,POL_RES,PC_TSCO_X_ISCO,0.55,2003
PL,POL_RES,PC_TSCO_X_ISCO,0.59,2004
PL,POL_RES,PC_TSCO_X_ISCO,0.43,2005
PL,POL_RES,PC_TSCO_X_ISCO,0.59,2006
PL,POL_RES,PC_TSCO_X_ISCO,0.59,2007
PL,POL_RES,PC_TSCO_X_ISCO,0.66,2008
PL,POL_RES,PC_TSCO_X_ISCO,0.72,2009
PL,POL_RES,PC_TSCO_X_ISCO,0.7,2010
